entity_id,org_id,value,datasource,created_date,modified_date
100000124898.0,4.0,91141033MA0HJ29W0R,,,
100000124937.0,4.0,91500112MAC8RD0687,,,
100001000715.0,1.0,097900BIBW0000129838,,,
100000120166.0,2.0,5000781208,,,
100000002078.0,2.0,5044339855,,,
100000121120.0,2.0,5071486280,,,
100000121380.0,2.0,4295887078,,,
100001010050.0,7.0,53076972,,,
100000120466.0,2.0,5044066806,,,
100001010078.0,7.0,257073420,,,
100001010078.0,2.0,5037837342,,,
100001000807.0,1.0,335800C1KB38PM6Y1L95,,,
100000001843.0,4.0,91510623MAC4D3AR6R,,,
100000003367.0,4.0,91321084331130176R,,,
100000001873.0,1.0,529900R27DL06UVNT076,,,
100001000759.0,2.0,4297905860,,,
100000001889.0,1.0,529900UXIUW801PQDI37,,,
100000000022.0,1.0,529900N8OA1GVSR5R946,,,
100000000346.0,1.0,549300SR3VQRD3SQ8513,,,
100000000368.0,1.0,5493009GY1X8GQ66AM14,,,
100000003112.0,1.0,549300Z00IRGEK07HJ11,,,
100000003142.0,4.0,91440101347432371K,,,
100000003182.0,1.0,549300P5WOM2SBOWV489,,,
100000003223.0,1.0,3003004HVC7K0KXPES85,,,
100000003241.0,4.0,91500000068252378E,,,
100000003211.0,1.0,5493007VCWMCPJMTT331,,,
100000003263.0,4.0,91420600MA49518Q6F,,,
100000003279.0,1.0,549300TWZ86K81VO8O17,,,
100000003325.0,1.0,815600F1142BE172FA27,,,
100000003421.0,1.0,549300ER0JUHJLPPMH08,,,
100000003444.0,1.0,549300W56QCF2EDEKD52,,,
100000003482.0,4.0,91320800MA1TB9UB0G,,,
100000003586.0,1.0,549300E44ZF11FZOMM48,,,
100000003558.0,1.0,2138004EUB1Y8CCDI658,,,
100000003708.0,1.0,5493001PLUCKDQLSDO78,,,
100000003759.0,1.0,254900E9FK3S8RJTZN18,,,
100000003853.0,1.0,254900JKPGQIWJD02951,,,
100000003926.0,1.0,529900C2P7V7P1UGVX95,,,
100000003968.0,1.0,8156002CC4D5F691EA95,,,
100000004005.0,4.0,91310120351118668P,,,
100000004061.0,1.0,549300N1NFNE78JY2G64,,,
100000004245.0,1.0,529900TYD5DJGN243Z92,,,
100000004291.0,1.0,549300DR21YHGK7F8579,,,
100000004345.0,4.0,913202130881985837,,,
100000004352.0,1.0,549300LZ58RSE1JHNR79,,,
100000004376.0,4.0,91330109735286433H,,,
100000000457.0,1.0,549300UXRTWGIBZQ4J67,,,
100000004385.0,4.0,9144040061748966XG,,,
100000000292.0,4.0,91320200136008095K,,,
100001010017.0,1.0,9845009AEB82C55E0170,,,
100000120662.0,2.0,5047871516,,,
100001000505.0,2.0,5000032006,,,
100001010093.0,7.0,108813705,,,
100001010092.0,7.0,51700192,,,
100001010090.0,1.0,5493005N39LA2HH04W24,,,
100000120172.0,1.0,335800ZE1EQQL917GN37,,,
100001010092.0,2.0,5001423502,,,
100001010089.0,2.0,5047443505,,,
100000121384.0,1.0,3358008BKKKJMJVDYY02,,,
100000129834.0,4.0,91370103778412305M,,,
100000129853.0,4.0,914404006864447488,,,
100001010093.0,2.0,5000667950,,,
100001010095.0,2.0,5001218267,,,
100001010087.0,2.0,5000555744,,,
100000121144.0,2.0,5074203277,,,
100000121383.0,2.0,5035706054,,,
100001010095.0,7.0,214796721,,,
100000125130.0,4.0,9132000077203311XP,,,
100000125741.0,4.0,11520000009390324A,,,
100001010096.0,1.0,222100ORTCLTYI3U6R21,,,
100001010099.0,7.0,578919148,,,
100000121384.0,7.0,25145133,,,
100001000187.0,1.0,25490068PT97UW0REP88,,,
100001010099.0,2.0,5073639680,,,
100001000044.0,1.0,391200AW174YQSDMGG41,,,
100001010100.0,7.0,380928605,,,
100001000423.0,2.0,5000435036,,,
100001010100.0,2.0,5048227759,,,
100000003645.0,1.0,54930042WDW4LB1NS512,,,
100001010097.0,7.0,81596125,,,
100001010097.0,2.0,5000590837,,,
100000120441.0,7.0,46706611,,,
100000121541.0,2.0,5000835262,,,
100000000849.0,2.0,5050896027,,,
100001010106.0,7.0,4205285,,,
100001010106.0,2.0,4298009682,,,
100001010106.0,1.0,549300W7AU1YP8OZYE48,,,
100000129872.0,4.0,91610111MA6X5C2517,,,
100001010141.0,7.0,695977770,,,
100001010141.0,2.0,5083673570,,,
100001010108.0,7.0,406498389,,,
100001010108.0,2.0,5035418984,,,
100001010108.0,1.0,54930066T6TAPRUYU110,,,
100001010119.0,7.0,33304339,,,
100001010119.0,2.0,5000044404,,,
100001010119.0,1.0,549300PVO1VWBFH3DO07,,,
100001010118.0,1.0,549300NNF812RRDT3370,,,
100001010113.0,7.0,225843931,,,
100001010113.0,2.0,5048021760,,,
100000003428.0,2.0,4296314825,,,
100001010111.0,1.0,5299003YAFNJFFHAGU88,,,
100001010114.0,1.0,529900V86IZGBTA1A403,,,
100001010124.0,2.0,4295893209,,,
100001010133.0,1.0,213800LAZNPXSBKVHR17,,,
100001010122.0,1.0,894500QFJTST68T37768,,,
100001010109.0,2.0,4295856032,,,
100001010107.0,7.0,22614949,,,
100001010140.0,7.0,695977770,,,
100001010115.0,7.0,1823877916,,,
100001010115.0,2.0,5048021762,,,
100000000014.0,7.0,874736,,,
100000000014.0,2.0,4295858403,,,
100001010132.0,2.0,5000067582,,,
100001010140.0,2.0,5083673373,,,
100001010149.0,7.0,695860412,,,
100001010105.0,7.0,118371370,,,
100001010143.0,7.0,538194502,,,
100001010116.0,1.0,549300OMNJUZGK08GM89,,,
100001010123.0,1.0,254900BWV6740L4TYR38,,,
100001010112.0,7.0,128168163,,,
100001010135.0,2.0,5034844796,,,
100001010120.0,1.0,529900BEOERCF9NKBC77,,,
100001010117.0,1.0,81560087340FCB8D6D66,,,
100000120933.0,1.0,353800HMIX7UK3O17U58,,,
100001010146.0,1.0,529900D3N7UIJMVJ9120,,,
100001010121.0,1.0,335800O8I8HL9KWF4205,,,
100001010151.0,7.0,695856701,,,
100001010128.0,2.0,5082347368,,,
100000129874.0,4.0,91230109MA1C5MPM66,,,
100001010144.0,7.0,572898425,,,
100001010144.0,2.0,5045817904,,,
100001010142.0,7.0,695977690,,,
100001010139.0,7.0,695977616,,,
100001010139.0,2.0,5083673549,,,
100001010137.0,2.0,5000035479,,,
100001010142.0,2.0,5083673643,,,
100001010150.0,7.0,695854324,,,
100000003335.0,2.0,4295877328,,,
100000120482.0,2.0,5045895493,,,
100001010147.0,1.0,3538004SYEDMHPTGRC96,,,
100001010138.0,7.0,69159499,,,
100001010138.0,2.0,5081168669,,,
100000000849.0,7.0,22404175,,,
100001010145.0,1.0,3538007KKBBT9T1VH830,,,
100001000521.0,1.0,98450016C1B2B637EF67,,,
100000124094.0,4.0,914103811713993514,,,
100000000098.0,2.0,5039663323,,,
100001010148.0,1.0,335800ID2SEUMJ4UHQ09,,,
100001010112.0,2.0,5000292477,,,
100000003270.0,2.0,5000952254,,,
100001010104.0,7.0,37986915,,,
100001010127.0,1.0,988400NHF9284ALPTQ62,,,
100001010153.0,7.0,705850599,,,
100001010153.0,2.0,5000691299,,,
100001010154.0,7.0,695854413,,,
100000122797.0,4.0,91370883583083564K,,,
100001010257.0,2.0,5001102885,,,
100001010249.0,7.0,301591383,,,
100000124072.0,4.0,91410000MA40B34P2X,,,
100001010251.0,2.0,5001421590,,,
100001010170.0,2.0,4295857607,,,
100001010152.0,2.0,5083165417,,,
100000129884.0,4.0,91610000563794182G,,,
100000002285.0,6.0,13100,,,
100001000524.0,2.0,5036161012,,,
100001010233.0,1.0,549300YCD0BJVYXVO019,,,
100001010182.0,2.0,4296080689,,,
100001010177.0,1.0,213800HIJAY56D7OM657,,,
100001010266.0,1.0,549300FDOTXSG1N4RG27,,,
100001010155.0,1.0,984500D763ODKD385E98,,,
100001000528.0,2.0,5073682427,,,
100001000530.0,2.0,5000592310,,,
100001010219.0,1.0,54930023GFE40WUY2P08,,,
100001010171.0,1.0,2549006NI7GG7ITL7P13,,,
100001010169.0,1.0,254900C74HEIT45TLJ56,,,
100001010196.0,2.0,4295878941,,,
100001010199.0,2.0,5000210642,,,
100000122367.0,4.0,91320200767397322T,,,
100001010200.0,2.0,5000191942,,,
100001010159.0,1.0,5299008R3EJDUN4VS893,,,
100001010162.0,1.0,254900DNFZOVXQPQQI23,,,
100001000809.0,7.0,13623955,,,
100001000809.0,2.0,4296965526,,,
100000129903.0,4.0,91220422MA174JL37G,,,
100001010181.0,1.0,549300GGJCRSI2TIEJ46,,,
100001010195.0,2.0,5000178050,,,
100001010180.0,1.0,213800TR86P337IE8605,,,
100001010156.0,7.0,22820254,,,
100001010156.0,2.0,5000056747,,,
100000002325.0,1.0,5493003WABDTGMMP9I02,,,
100001010184.0,2.0,5000241091,,,
100001010183.0,2.0,5035176480,,,
100001010178.0,1.0,549300TXQRELZPLULH78,,,
100001010234.0,1.0,784F5XWPLTWKTBV3E584,,,
100001010201.0,2.0,5001423350,,,
100001010179.0,1.0,213800CU5B4QI4YRQS86,,,
100000000547.0,2.0,5000935267,,,
100000122144.0,4.0,914210003216688458,,,
100000120156.0,1.0,335800RYBEJKMFPQSI45,,,
100001010194.0,2.0,5037345391,,,
100001010197.0,2.0,5000142556,,,
100001010237.0,1.0,ANGGYXNX0JLX3X63JN86,,,
100000001959.0,2.0,5001102887,,,
100001010226.0,1.0,5493007FPCEZLSHG4E71,,,
100001010198.0,2.0,5054441288,,,
100001010252.0,7.0,30519257,,,
100001010241.0,1.0,5299002HB2VYRXIMU561,,,
100000122806.0,4.0,91371500769712461N,,,
100001010227.0,7.0,1816349026,,,
100001010227.0,2.0,5066565451,,,
100001010228.0,2.0,5057938725,,,
100001010250.0,7.0,536992779,,,
100001010252.0,2.0,5031528560,,,
100001010262.0,1.0,9884006EYA94IB2C3132,,,
100001010254.0,2.0,4297254997,,,
100001010255.0,2.0,5082687977,,,
100001010258.0,2.0,5001102884,,,
100001010263.0,1.0,988400V8MJK9N7OI5X76,,,
100001010265.0,1.0,9884004RQX8PRBXQ8S60,,,
100000126095.0,4.0,91150429MA0QAD0W24,,,
100001010267.0,2.0,5037941666,,,
100000126096.0,4.0,91510500684150965J,,,
100001000449.0,2.0,5000001884,,,
100000126097.0,4.0,911506226800266097,,,
100000126098.0,4.0,91370000661394430F,,,
100000126099.0,4.0,9114000011252102X4,,,
100000126100.0,4.0,91140000058889316Y,,,
100001010268.0,1.0,549300P2E1UARJLCMQ75,,,
100001010278.0,2.0,4296998615,,,
100000126101.0,4.0,91370000726230489L,,,
100000126102.0,4.0,91370500674526498A,,,
100000126103.0,4.0,9115060055810970XP,,,
100001010289.0,7.0,54231527,,,
100001010269.0,1.0,789000EY8H7UFLRVA902,,,
100001010289.0,2.0,4297363829,,,
100000126104.0,4.0,91520525MAALTTRM35,,,
100000126105.0,4.0,911400006966963599,,,
100001010270.0,1.0,254900YDV6SEQQPZVG24,,,
100000126106.0,4.0,91411082776509031Y,,,
100000126107.0,4.0,91150693MA0Q2WBP3Y,,,
100001010271.0,2.0,4295859783,,,
100000126108.0,4.0,91140000578485737G,,,
100000126109.0,4.0,91520000683959471L,,,
100001010284.0,7.0,34460924,,,
100001010284.0,2.0,5000691309,,,
100000126110.0,4.0,911400000541508647,,,
100000126111.0,4.0,916100009240011505,,,
100000126112.0,4.0,91610000786997243D,,,
100000126113.0,4.0,91150602L01162258W,,,
100001010281.0,7.0,24602,,,
100000126114.0,4.0,9165000079816314XE,,,
100001010274.0,2.0,5035931133,,,
100000126115.0,4.0,911301317343451044,,,
100000126116.0,4.0,913600007055142716,,,
100001010290.0,7.0,418733632,,,
100001010290.0,2.0,5052665244,,,
100000129922.0,4.0,91610000727342693Q,,,
100000126117.0,4.0,916300007574092973,,,
100000126118.0,4.0,911506227794904019,,,
100001010285.0,7.0,146194291,,,
100001010285.0,2.0,5039706740,,,
100001010276.0,2.0,5035930929,,,
100000126119.0,4.0,91150622701418944Y,,,
100000126120.0,4.0,911400001109307276,,,
100000126121.0,4.0,91410481706575279U,,,
100000126122.0,4.0,91140000054167340N,,,
100000126123.0,4.0,91150602MA0MW4B61H,,,
100000126124.0,4.0,91370522056209479R,,,
100000126125.0,4.0,91140426701169212F,,,
100000126126.0,4.0,91370322167232831H,,,
100001010281.0,2.0,5000584716,,,
100001010291.0,7.0,579381500,,,
100001010282.0,7.0,30199652,,,
100001010282.0,2.0,5000121232,,,
100001010277.0,2.0,4297571558,,,
100001010282.0,1.0,2549007036KGPSVTHP54,,,
100001010287.0,7.0,27545416,,,
100001010287.0,2.0,4296802630,,,
100001010283.0,7.0,214059246,,,
100000126127.0,4.0,91140000112881172H,,,
100000126128.0,4.0,91610000681591423N,,,
100000129941.0,4.0,91350200302984746M,,,
100000129960.0,4.0,91340100705040467D,,,
100000129979.0,4.0,91440000724782685K,,,
100000129981.0,4.0,91441900MA51B1MN8H,,,
100000129991.0,4.0,91110229MA01K76D0L,,,
100000130010.0,4.0,91330000704206605E,,,
100000130029.0,4.0,91330800704600530L,,,
100000130048.0,4.0,9161000030577092X8,,,
100000130067.0,4.0,91350200260125758M,,,
100000130086.0,4.0,91340000731686376P,,,
100000130088.0,4.0,91451402MA5P269388,,,
100000130098.0,4.0,91440101578037424A,,,
100000130117.0,4.0,914403003118510563,,,
100000130135.0,4.0,91110000710935732K,,,
100000130136.0,4.0,91110101064864887J,,,
100000130137.0,4.0,91340104MA8PDUYU91,,,
100000130138.0,4.0,911101136995719575,,,
100000130139.0,4.0,91440300MA5EPR2K5R,,,
100000130140.0,4.0,9154012606467651XX,,,
100000130141.0,4.0,91110000100026793Y,,,
100000130195.0,4.0,91110000327300400E,,,
100000130199.0,4.0,91440300MA5G2PP92H,,,
100000130200.0,4.0,91110113057323812M,,,
100000130201.0,4.0,91110108600025316K,,,
100000130202.0,4.0,9110000010168558XU,,,
100000130203.0,4.0,91110105582524524M,,,
100000130204.0,4.0,91330201MA2H8XR521,,,
100000130205.0,4.0,911101076995611189,,,
100000130206.0,4.0,91130105MAC1MU01XL,,,
100000130207.0,4.0,91110000100005888C,,,
100000130208.0,4.0,91110106MA0049L23A,,,
100000130209.0,4.0,91110000710927388B,,,
100000130210.0,4.0,91110000717825819X,,,
100000126130.0,4.0,911506217870820884,,,
100000126131.0,4.0,91130294MA0DCHTT27,,,
100000126132.0,4.0,91141121MA0L5CJ4X2,,,
100000126133.0,4.0,91341821743067468C,,,
100000126134.0,4.0,9114000071366718X7,,,
100000126135.0,4.0,91520525745734404E,,,
100000126136.0,4.0,911400001103994464,,,
100000126137.0,4.0,9114000073630113X7,,,
100000126138.0,4.0,91370600660157337R,,,
100000126140.0,4.0,91320312753237707L,,,
100000126141.0,4.0,91150303776102178K,,,
100000126142.0,4.0,9113048175025136XK,,,
100000126143.0,4.0,91140000599880293E,,,
100000126144.0,4.0,911400006744912133,,,
100000126145.0,4.0,91530381083254144D,,,
100000126146.0,4.0,91140000672323152P,,,
100000126147.0,4.0,91522635709583370U,,,
100000126148.0,4.0,916100002240051930,,,
100000126149.0,4.0,913402227467907236,,,
100000126150.0,4.0,91130200750266262H,,,
100000126151.0,4.0,91140000395429812X,,,
100000126152.0,4.0,91520222556644071H,,,
100000126153.0,4.0,91410000761675774R,,,
100000126154.0,4.0,91140000111471841T,,,
100000126155.0,4.0,911507257644656415,,,
100000126156.0,4.0,913308007498196085,,,
100000126157.0,4.0,91341823682074866J,,,
100000126159.0,4.0,91410500775147913T,,,
100000126160.0,4.0,91410181706522425R,,,
100000126161.0,4.0,911400001105401121,,,
100000126162.0,4.0,91140000051988717Q,,,
100000126163.0,4.0,91140000110720789M,,,
100000126164.0,4.0,91520000214409821W,,,
100000126165.0,4.0,913705231649600328,,,
100000126166.0,4.0,911506226640715300,,,
100000126167.0,4.0,91140000575977197M,,,
100000126168.0,4.0,912201817671857766,,,
100000126169.0,4.0,9135018275135124X9,,,
100000126170.0,4.0,91450800MA5LC6DXXU,,,
100000126171.0,4.0,91150622797156095L,,,
100000126172.0,4.0,911302257216095880,,,
100000126173.0,4.0,91150625764450976P,,,
100000126174.0,4.0,91140000MA0GR77L44,,,
100000126175.0,4.0,91140000111354899C,,,
100000126176.0,4.0,91140000111357440A,,,
100000126178.0,4.0,911400005635849350,,,
100000126179.0,4.0,9141058117243039XJ,,,
100000126180.0,4.0,91610000577805794Q,,,
100000126181.0,4.0,91131000669065279C,,,
100000126182.0,4.0,91441700551719863G,,,
100000126183.0,4.0,9114000066449578X2,,,
100000126184.0,4.0,916100007738455823,,,
100000126185.0,4.0,91150602764492789R,,,
100000126186.0,4.0,91150622683426034M,,,
100000126187.0,4.0,916208232259645568,,,
100000126188.0,4.0,91420000798750168P,,,
100000126189.0,4.0,91140000110872723L,,,
100000126190.0,4.0,91140000597354927P,,,
100000126191.0,4.0,91320281250420278T,,,
100000126192.0,4.0,911400007011437176,,,
100000126193.0,4.0,91140000111501529W,,,
100000126194.0,4.0,91140000762472338Y,,,
100000126195.0,4.0,911400005613091041,,,
100000126197.0,4.0,91411081MA4050B878,,,
100000126198.0,4.0,914202817476746016,,,
100000126199.0,4.0,91620823MA71KQ8B15,,,
100000126200.0,4.0,911400000519519141,,,
100000126201.0,4.0,91140000111472940L,,,
100000126202.0,4.0,91140000728154301A,,,
100000126203.0,4.0,911400006604212145,,,
100000126204.0,4.0,91141081602811556R,,,
100000126205.0,4.0,911400001113555842,,,
100000126206.0,4.0,9137000077634082XP,,,
100000126207.0,4.0,91211021318736325U,,,
100000126208.0,4.0,91140000110873400F,,,
100000126209.0,4.0,9150010266358780XY,,,
100000126210.0,4.0,91441781669851675D,,,
100000126211.0,4.0,91140000573382253J,,,
100000126212.0,4.0,91140000568464334P,,,
100000126213.0,4.0,91650000778980302C,,,
100000126214.0,4.0,91610000559374302W,,,
100000126216.0,4.0,915200005733366369,,,
100000126217.0,4.0,916542263287262782,,,
100000126218.0,4.0,91620823745868939D,,,
100000126219.0,4.0,91210300241593783B,,,
100000126220.0,4.0,91150300764467460B,,,
100000126221.0,4.0,9114000005195463X5,,,
100000126222.0,4.0,911400005733780942,,,
100000126223.0,4.0,91610000222010810D,,,
100000126224.0,4.0,911400000607299010,,,
100000126225.0,4.0,91610802MA70BRWL9X,,,
100000126226.0,4.0,91140000599863450J,,,
100000126227.0,4.0,911400005973580121,,,
100000126228.0,4.0,91320293753943310B,,,
100000126229.0,4.0,91140000112491991B,,,
100000126230.0,4.0,914408007287783177,,,
100000126231.0,4.0,91530000757160292J,,,
100000126232.0,4.0,914103226921660868,,,
100000126233.0,4.0,912201227859495225,,,
100000126235.0,4.0,911507007014947288,,,
100000130211.0,4.0,91110108MA002YE34H,,,
100001010291.0,2.0,5001421478,,,
100000126237.0,4.0,91140000110871931K,,,
100000126238.0,4.0,91610800691100720J,,,
100000126239.0,4.0,91610000737955813T,,,
100000126240.0,4.0,91140000110576414T,,,
100000126241.0,4.0,911506276743716924,,,
100000126242.0,4.0,914418815573447915,,,
100000126243.0,4.0,91410522872476188G,,,
100000126244.0,4.0,915202007501764199,,,
100000126245.0,4.0,91140000X02786422T,,,
100000126247.0,4.0,911400005885111181,,,
100000126248.0,4.0,91140000573392849X,,,
100000126249.0,4.0,915117002102534601,,,
100000126250.0,4.0,91370522793925256W,,,
100000126251.0,4.0,91441600753654009M,,,
100000126252.0,4.0,91140000X02877252L,,,
100000126253.0,4.0,91654226MA78FFRNX4,,,
100000126254.0,4.0,91140000110247784B,,,
100000126255.0,4.0,91451423348528236H,,,
100000126256.0,4.0,91140000599890491B,,,
100000126257.0,4.0,91520000766084623N,,,
100000126258.0,4.0,91140000112671239U,,,
100000126259.0,4.0,9150011167338298XN,,,
100000126260.0,4.0,91350982MA2YNMWM07,,,
100000126261.0,4.0,916100007099182651,,,
100000126262.0,4.0,91150782MA0Q4FWD3X,,,
100000126263.0,4.0,91370000744526179M,,,
100000126264.0,4.0,91610000691125485H,,,
100000126266.0,4.0,91140000111200689R,,,
100000126267.0,4.0,91140000566343555J,,,
100000126268.0,4.0,91140000095597216G,,,
100000126269.0,4.0,914404007769261263,,,
100000126270.0,4.0,916402005853933392,,,
100000126271.0,4.0,91140000563590032E,,,
100000126272.0,4.0,911400005759693146,,,
100000126273.0,4.0,91140000056253162X,,,
100000126274.0,4.0,91140000112778781R,,,
100000126275.0,4.0,916105827304169133,,,
100000126276.0,4.0,91340764684994404D,,,
100000126277.0,4.0,91140000051976636U,,,
100000126278.0,4.0,91140000X02430047U,,,
100000126279.0,4.0,9152000058412599XU,,,
100000126280.0,4.0,91371200169533590A,,,
100000126281.0,4.0,911400005784935345,,,
100000126282.0,4.0,915109227175570333,,,
100000126283.0,4.0,9114000068987775XB,,,
100000126285.0,4.0,91150781720169744B,,,
100000126286.0,4.0,91520321092948359B,,,
100000126287.0,4.0,913202067311533427,,,
100000126288.0,4.0,91150421695941121Y,,,
100000126289.0,4.0,91130481MA0DWW4Q9Q,,,
100000126290.0,4.0,91410322MA3XE0RA29,,,
100000126291.0,4.0,91150627585186321C,,,
100000126292.0,4.0,913705230562393447,,,
100000126293.0,4.0,91150203743880010J,,,
100000126294.0,4.0,91610000222480732G,,,
100000126295.0,4.0,91152591790183402G,,,
100000126296.0,4.0,91130803106510690U,,,
100000126297.0,4.0,91150624585160850J,,,
100000126298.0,4.0,911506277644913214,,,
100000126299.0,4.0,913302007449761376,,,
100000126300.0,4.0,91650000228860955P,,,
100000126301.0,4.0,911400001122216922,,,
100000126302.0,4.0,91451100587118883C,,,
100000126304.0,4.0,91410700679491001B,,,
100000126305.0,4.0,91140000060719092H,,,
100000126306.0,4.0,91140000113034426A,,,
100000126307.0,4.0,911400007198107687,,,
100000126308.0,4.0,91370000685900369J,,,
100000126309.0,4.0,91150602797188441G,,,
100000126310.0,4.0,916401000546015738,,,
100000126311.0,4.0,91140000056260864X,,,
100000126312.0,4.0,9114000066660808XU,,,
100000126313.0,4.0,91150622736106676E,,,
100000126314.0,4.0,914110257631400874,,,
100000126315.0,4.0,91370321164425136B,,,
100000126316.0,4.0,91520115214407252F,,,
100000126317.0,4.0,9137120075178167XM,,,
100000126318.0,4.0,916522006864628318,,,
100000126319.0,4.0,91370000706106333L,,,
100000126320.0,4.0,91130705MA0EJQRN44,,,
100000126321.0,4.0,91650100792277947Y,,,
100000126323.0,4.0,911308227343441444,,,
100000126324.0,4.0,9153040275718303XB,,,
100000126325.0,4.0,91150400701461969E,,,
100000126326.0,4.0,91150300667337592P,,,
100000126327.0,4.0,91130200730266302W,,,
100000126328.0,4.0,91520100683956203P,,,
100000126329.0,4.0,91140000568452018T,,,
100000126330.0,4.0,91620123745891055G,,,
100000126331.0,4.0,911400001113507836,,,
100000126332.0,4.0,911400001111711872,,,
100000126333.0,4.0,914109265776127737,,,
100000126334.0,4.0,91140000568472940P,,,
100000126335.0,4.0,91150626797198869J,,,
100000126336.0,4.0,91140000692234528E,,,
100000126337.0,4.0,91140000701086441P,,,
100000126338.0,4.0,91140000051979087P,,,
100000126339.0,4.0,91141100713675083U,,,
100000126340.0,4.0,91610000054766976U,,,
100000126342.0,4.0,911400006898817247,,,
100000130212.0,4.0,911201163006009645,,,
100000126344.0,4.0,911525266640949861,,,
100000126345.0,4.0,91140000783283675Y,,,
100000126346.0,4.0,91140000583316567R,,,
100000126347.0,4.0,9153032369798685XA,,,
100000126348.0,4.0,911400001124314898,,,
100000126349.0,4.0,911506227566946049,,,
100000126350.0,4.0,91140000111501190H,,,
